194,2023-03-06,14:26:47, ,@AusterfieldM @Northpowergrid Looks like they're taking the piss?
195,2023-03-06,14:24:59, ,"Did we think this through? 😂😂 

Cheers @Northpowergrid you just made my day. 😂😂 https://t.co/gr7eyeIoe9"
196,2023-03-06,13:49:02, ,"We are excited to share that we have been awarded a two-year Overhead Line Framework Contract with 
@Northpowergrid. The new contract will see us become the primary provider for their North Yorkshire Region.

To learn more, click here: https://t.co/ZA6wzy2vQL https://t.co/YTVkigGrZ1"
197,2023-03-06,13:47:29, ,"We are excited to share that we have been awarded a two-year Overhead Line Framework Contract with @Northpowergrid. The new contract will see us become the primary provider for their North Yorkshire Region.

To learn more, click here: https://t.co/DLgXc7OBxy https://t.co/pDEgTsGxSW"
198,2023-03-06,10:31:29,RT,RT @Northpowergrid: 💡Did you know the quickest way to report a #powercut is by reporting it online? Our power cut map shows the number of p…
199,2023-03-06,10:00:31, ,"@Northpowergrid Here is a precise what3words address, made of 3 random words. Every 3 metre square in the world has its own unique what3words address.

///suffice.vines.full
https://t.co/OHpVmdp7fy"
200,2023-03-06,09:49:23,RT,"RT @Northpowergrid: Do you have a plan in place for you, your family or your business if your electricity was off supply for a longer perio…"
201,2023-03-06,09:14:39, ,"@vic19812009 Hello, thanks for getting in touch. We will check with our teams, but if these are at the junction of Ringinglow Rd, the lights may belong to @Northpowergrid who are working in the area at the moment. Tagged in here so they're aware."
202,2023-03-05,23:00:04,RT,RT @MARKANTHONYST20: Maybe those of you on Twitter want to repost this and tag Northern Power Grid? @Northpowergrid We can only resolve suc…
203,2023-03-05,10:53:13,RT,RT @ClareTate20: @Northpowergrid I've just passed Robb Street 3017substation in Cross Flatts Park we've had rough sleepers and there is a m…
204,2023-03-05,10:49:55,I,@Northpowergrid I've just passed Robb Street 3017substation in Cross Flatts Park we've had rough sleepers and there is a matterace within the fencing . Can this be cleared and the graffiti taken off the doors please 🙏 https://t.co/w1OYqqTfOl
205,2023-03-05,09:15:28,LS6,"@Northpowergrid Hi, can you check for power outage in LS6 ours has gone off"
206,2023-03-05,08:29:22,G98,@Northpowergrid Hi Michael. When will 'the powers that be' introduce a more user-friendly domestic G98 &amp; 3/4 to fill the gap between the G98 and the ridiculous G99 application?
207,2023-03-05,08:16:49,I,@Northpowergrid @yorkpress Apologies. It’s merely an observation. I’m not currently affected by any cuts. All is good and thanks for being there.
208,2023-03-05,08:05:15, ,@yorkpress What is it with power outages in and around York? There seems to be at least one every day. @Northpowergrid
209,2023-03-04,18:04:17, ,"@Northpowergrid Restored, thanks"
210,2023-03-04,17:23:08,TS9,@Northpowergrid Power just gone off in Great Ayton TS9
211,2023-03-04,11:58:16, ,"@Northpowergrid ..

Only a matter of tim before Clarkson does this, checkout telegraph pole incident in new series 🤔💥

.."
212,2023-03-04,10:37:10, ,"We have a power cut on Arundel st. Anyone else in the same boat?
@Northpowergrid tell us that we should have a back up plan such as a generator. That’s a joke, who has a spare generator as back up in a small shop. 🤣🤣we can only laugh can’t we."
213,2023-03-03,23:09:25, ,@Northpowergrid just moved to a new build covered by your network and trying to find our who are supplier is. Can't find our address on your website 😔 what to do?
214,2023-03-03,15:01:17, ,"Works Coordinator required by @Northpowergrid in Scarborough

See: https://t.co/DDpVarH2OM

Closing Date is 31 March 📆

#ScarboroughJobs #WhitbyJobs #EnergyJobs https://t.co/l30SnWhEBY"
215,2023-03-03,13:12:47,STEM,"📸 Some #feelgoodfriday photos from the @Northpowergrid #NetZero programme this week! 

We're working in partnership to help young people across the North of England understand #decarbonisation as well as the importance of #STEM skills. Find out more at https://t.co/ZkakOE9qmI https://t.co/hUXKa4aZHg"
216,2023-03-03,12:20:59,I,@Northpowergrid trying to get in touch with your connections team and have been for the past 5 days. I have put in an application but have some questions before I commit so need someone to speak a person outsourced call team who can’t help me 🤦🏼‍♀️help! I only have today to decide.
217,2023-03-03,09:57:06, ,@Northpowergrid Thanks
218,2023-03-03,09:13:17,STILL,@Northpowergrid Power is STILL off in Sheffield (S2). It's been about 10 hours now. Any updates/explanation?
219,2023-03-03,06:29:05, ,@Northpowergrid Could we have an explanation as to why it happened. What was the cause?
220,2023-03-02,20:19:00, ,@Northpowergrid 👍🏽🙏🏽
221,2023-03-02,20:16:19,RT,"RT @Northpowergrid: #Powercut is affecting NE4 8 &amp; NE15 6 postcode area. 

We are expecting the supply to be restored by 08:45 pm.

Report…"
222,2023-03-02,20:15:07,NE49XF,"@Northpowergrid NE49XF also, 2 split second power cuts"
223,2023-03-02,20:11:12,NE5,@Northpowergrid And NE5
224,2023-03-02,20:10:38,NE4 9,@Northpowergrid NE4 9 also had 2 short blips - presume to be expected ?
225,2023-03-02,20:07:57,NE4 6UR,@Northpowergrid NE4 6UR here and power dipped for about 1/3 of a second. It’s happened 2 times so far.
226,2023-03-02,19:39:02,I,@Northpowergrid I'm on the Priority Services Register. Do I automatically get updates?
227,2023-03-02,19:10:13, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
228,2023-03-02,19:10:00, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
229,2023-03-02,19:09:52, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
230,2023-03-02,19:09:45,NE4,@Northpowergrid are you aware everything just went off in NE4? https://t.co/S9SGAGKVar
231,2023-03-02,19:09:44, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
232,2023-03-02,19:08:57, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
233,2023-03-02,19:08:47,NE15,@Northpowergrid Is there a powercut in NE15?
234,2023-03-02,19:08:46, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
235,2023-03-02,19:08:37, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
236,2023-03-02,19:08:28, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
237,2023-03-02,19:08:19, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
238,2023-03-02,19:08:08, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
239,2023-03-02,19:07:54, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
240,2023-03-02,19:07:44, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
241,2023-03-02,19:07:35, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
242,2023-03-02,19:07:25, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
243,2023-03-02,19:07:12, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
244,2023-03-02,19:07:00, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
245,2023-03-02,19:06:51, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
246,2023-03-02,19:06:36, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
247,2023-03-02,19:06:24, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
248,2023-03-02,19:06:10, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
249,2023-03-02,19:05:58, ,"@Northpowergrid Shame on you!! Discusting sick f##kers leaving an old man freezing cold! You make my stomach turn!! Sort this out or im going to start going round destroying your equipment!

https://t.co/RPPDynXjii"
250,2023-03-02,19:03:52, ,"@Northpowergrid Shame on you!!

https://t.co/RPPDynXjii"
251,2023-03-02,17:00:13, ,Space-Based Energy: Power Stations of the Future. #energy #EnergyTransition #powerstations #TechnologyNews #Space #japanspacesystems @northropgrumman #ClimateAction @Northpowergrid https://t.co/v0XUGSNnPR https://t.co/s2cn7Ozh40
252,2023-03-02,16:16:31,DL3,"@Northpowergrid Hi, do you know how long the power will be off in the DL3 area of Darlington, please?"
253,2023-03-02,13:16:21,RT,RT @Northpowergrid: https://t.co/heYJBVcLKU
254,2023-03-02,13:08:40,RT,RT @Northpowergrid: ⚡Know what to do in a power cut? Our power cut map has live information to let you know what we're doing to get your li…
255,2023-03-02,12:11:30, ,@Northpowergrid https://t.co/GhO7Jz9JCV
256,2023-03-02,09:30:34,RT,RT @AheadP_ship: ⚡ We're delivering @Northpowergrid #NetZero Schools - a five-year programme in #Leeds #Hull #Sunderland #Kirklees that ins…
257,2023-03-02,08:50:06, ,⚡ We're delivering @Northpowergrid #NetZero Schools - a five-year programme in #Leeds #Hull #Sunderland #Kirklees that inspires and educates young people on net zero solutions + linked careers. Any organisation can get involved. Find out how ➡️ https://t.co/yGhIww1Wqf https://t.co/5FpJL31tRZ
258,2023-03-01,22:47:39, ,@Northpowergrid The traffic lights all going off at the roundabout by Stanningley bypass was one of the most terrifying experiences ever!
259,2023-03-01,22:41:33,I,@Neesa47 @Northpowergrid I think this is the third one; power back on within 10 minutes- but it’s gone off again now at 22.40
260,2023-03-01,21:44:13, ,@Northpowergrid So sick of these power cuts. Always seem to happen late in the evening when people are trying to sleep - causing house alarms to start blaring!!!
261,2023-03-01,20:34:09,RT,"RT @Northpowergrid: #Powercut is affecting SR7 8 postcode area. 

We are expecting the supply to be restored by 11:00 pm.

Report your powe…"
262,2023-03-01,20:28:18, ,@Northpowergrid Thank you 😔
263,2023-03-01,20:24:41,RT,"RT @Northpowergrid: #Powercut is affecting DH9 8 postcode area. 

We are expecting the supply to be restored by 10:00 pm.

Report your powe…"
264,2023-03-01,20:24:12,RT,"RT @Northpowergrid: #Powercut is affecting DH9 8 postcode area. 

We are expecting the supply to be restored by 10:00 pm.

Report your powe…"
265,2023-03-01,20:16:12,I,@Northpowergrid hi I’ve reported it but the power is out in dh9
266,2023-03-01,17:49:23,I,"@Northpowergrid Hi, I can’t see any information on the power cut in Sheffield city centre on your website, can you please point me in the right direction and when this is likely to be fixed? There’s been no power since the issue last night and no update? Thanks"
